problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,replicate_id,seed,directory
smallest,reduced,10,0_00000,False,True,420,419,10,10,5,131105,smallest/reduced/10/0_00000/131105/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,6,131106,smallest/reduced/10/0_00000/131106/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,7,131107,smallest/reduced/10/0_00000/131107/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,8,131108,smallest/reduced/10/0_00000/131108/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,9,131109,smallest/reduced/10/0_00000/131109/
smallest,reduced,10,0_00000,False,True,2081,2080,10,10,10,131110,smallest/reduced/10/0_00000/131110/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,11,131111,smallest/reduced/10/0_00000/131111/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,12,131112,smallest/reduced/10/0_00000/131112/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,13,131113,smallest/reduced/10/0_00000/131113/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,14,131114,smallest/reduced/10/0_00000/131114/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,15,131115,smallest/reduced/10/0_00000/131115/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,16,131116,smallest/reduced/10/0_00000/131116/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,17,131117,smallest/reduced/10/0_00000/131117/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,18,131118,smallest/reduced/10/0_00000/131118/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,19,131119,smallest/reduced/10/0_00000/131119/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,20,131120,smallest/reduced/10/0_00000/131120/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,21,131121,smallest/reduced/10/0_00000/131121/
smallest,reduced,10,0_00000,False,True,1308,1307,10,10,22,131122,smallest/reduced/10/0_00000/131122/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,23,131123,smallest/reduced/10/0_00000/131123/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,24,131124,smallest/reduced/10/0_00000/131124/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,25,131125,smallest/reduced/10/0_00000/131125/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,26,131126,smallest/reduced/10/0_00000/131126/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,27,131127,smallest/reduced/10/0_00000/131127/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,28,131128,smallest/reduced/10/0_00000/131128/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,29,131129,smallest/reduced/10/0_00000/131129/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,30,131130,smallest/reduced/10/0_00000/131130/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,31,131131,smallest/reduced/10/0_00000/131131/
smallest,reduced,10,0_00000,False,True,229,228,10,10,32,131132,smallest/reduced/10/0_00000/131132/
smallest,reduced,10,0_00000,False,True,1003,1002,10,10,33,131133,smallest/reduced/10/0_00000/131133/
smallest,reduced,10,0_00000,False,True,610,609,10,10,34,131134,smallest/reduced/10/0_00000/131134/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,35,131135,smallest/reduced/10/0_00000/131135/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,36,131136,smallest/reduced/10/0_00000/131136/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,37,131137,smallest/reduced/10/0_00000/131137/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,38,131138,smallest/reduced/10/0_00000/131138/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,39,131139,smallest/reduced/10/0_00000/131139/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,40,131140,smallest/reduced/10/0_00000/131140/
smallest,reduced,10,0_00000,False,True,890,889,10,10,41,131141,smallest/reduced/10/0_00000/131141/
smallest,reduced,10,0_00000,False,True,746,745,10,10,42,131142,smallest/reduced/10/0_00000/131142/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,43,131143,smallest/reduced/10/0_00000/131143/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,44,131144,smallest/reduced/10/0_00000/131144/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,45,131145,smallest/reduced/10/0_00000/131145/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,46,131146,smallest/reduced/10/0_00000/131146/
smallest,reduced,10,0_00000,False,True,132,131,10,10,47,131147,smallest/reduced/10/0_00000/131147/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,48,131148,smallest/reduced/10/0_00000/131148/
smallest,reduced,10,0_00000,True,False,-1,3000,10,10,49,131149,smallest/reduced/10/0_00000/131149/
smallest,reduced,10,0_50000,False,True,1474,1473,10,10,0,131200,smallest/reduced/10/0_50000/131200/
smallest,reduced,10,0_50000,True,False,-1,3000,9,5,1,131201,smallest/reduced/10/0_50000/131201/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,2,131202,smallest/reduced/10/0_50000/131202/
smallest,reduced,10,0_50000,False,True,1021,1020,10,10,3,131203,smallest/reduced/10/0_50000/131203/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,4,131204,smallest/reduced/10/0_50000/131204/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,5,131205,smallest/reduced/10/0_50000/131205/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,6,131206,smallest/reduced/10/0_50000/131206/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,7,131207,smallest/reduced/10/0_50000/131207/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,8,131208,smallest/reduced/10/0_50000/131208/
smallest,reduced,10,0_50000,True,False,-1,3000,10,8,9,131209,smallest/reduced/10/0_50000/131209/
smallest,reduced,10,0_50000,True,False,-1,3000,9,6,10,131210,smallest/reduced/10/0_50000/131210/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,11,131211,smallest/reduced/10/0_50000/131211/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,12,131212,smallest/reduced/10/0_50000/131212/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,13,131213,smallest/reduced/10/0_50000/131213/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,14,131214,smallest/reduced/10/0_50000/131214/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,15,131215,smallest/reduced/10/0_50000/131215/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,16,131216,smallest/reduced/10/0_50000/131216/
smallest,reduced,10,0_50000,True,False,-1,3000,8,6,17,131217,smallest/reduced/10/0_50000/131217/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,18,131218,smallest/reduced/10/0_50000/131218/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,19,131219,smallest/reduced/10/0_50000/131219/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,20,131220,smallest/reduced/10/0_50000/131220/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,21,131221,smallest/reduced/10/0_50000/131221/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,22,131222,smallest/reduced/10/0_50000/131222/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,23,131223,smallest/reduced/10/0_50000/131223/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,24,131224,smallest/reduced/10/0_50000/131224/
smallest,reduced,10,0_50000,True,False,-1,3000,10,7,25,131225,smallest/reduced/10/0_50000/131225/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,26,131226,smallest/reduced/10/0_50000/131226/
smallest,reduced,10,0_50000,True,False,-1,3000,10,8,27,131227,smallest/reduced/10/0_50000/131227/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,28,131228,smallest/reduced/10/0_50000/131228/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,29,131229,smallest/reduced/10/0_50000/131229/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,30,131230,smallest/reduced/10/0_50000/131230/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,31,131231,smallest/reduced/10/0_50000/131231/
smallest,reduced,10,0_50000,False,True,291,290,10,10,32,131232,smallest/reduced/10/0_50000/131232/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,33,131233,smallest/reduced/10/0_50000/131233/
smallest,reduced,10,0_50000,True,False,-1,3000,8,7,34,131234,smallest/reduced/10/0_50000/131234/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,35,131235,smallest/reduced/10/0_50000/131235/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,36,131236,smallest/reduced/10/0_50000/131236/
smallest,reduced,10,0_50000,True,False,-1,3000,10,8,37,131237,smallest/reduced/10/0_50000/131237/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,38,131238,smallest/reduced/10/0_50000/131238/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,39,131239,smallest/reduced/10/0_50000/131239/
smallest,reduced,10,0_50000,True,False,-1,3000,10,5,40,131240,smallest/reduced/10/0_50000/131240/
smallest,reduced,10,0_50000,False,True,1399,1398,10,10,41,131241,smallest/reduced/10/0_50000/131241/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,42,131242,smallest/reduced/10/0_50000/131242/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,43,131243,smallest/reduced/10/0_50000/131243/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,44,131244,smallest/reduced/10/0_50000/131244/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,45,131245,smallest/reduced/10/0_50000/131245/
smallest,reduced,10,0_50000,True,False,-1,3000,10,10,46,131246,smallest/reduced/10/0_50000/131246/
smallest,reduced,10,0_50000,True,False,-1,3000,9,5,47,131247,smallest/reduced/10/0_50000/131247/
smallest,reduced,10,0_50000,True,False,-1,3000,10,7,48,131248,smallest/reduced/10/0_50000/131248/
smallest,reduced,10,0_50000,True,False,-1,3000,10,9,49,131249,smallest/reduced/10/0_50000/131249/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,0,132100,smallest/reduced/5/0_00000/132100/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,1,132101,smallest/reduced/5/0_00000/132101/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,2,132102,smallest/reduced/5/0_00000/132102/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,3,132103,smallest/reduced/5/0_00000/132103/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,4,132104,smallest/reduced/5/0_00000/132104/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,5,132105,smallest/reduced/5/0_00000/132105/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,6,132106,smallest/reduced/5/0_00000/132106/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,7,132107,smallest/reduced/5/0_00000/132107/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,8,132108,smallest/reduced/5/0_00000/132108/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,9,132109,smallest/reduced/5/0_00000/132109/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,10,132110,smallest/reduced/5/0_00000/132110/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,11,132111,smallest/reduced/5/0_00000/132111/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,12,132112,smallest/reduced/5/0_00000/132112/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,13,132113,smallest/reduced/5/0_00000/132113/
smallest,reduced,5,0_00000,False,True,4364,4363,5,5,14,132114,smallest/reduced/5/0_00000/132114/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,15,132115,smallest/reduced/5/0_00000/132115/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,16,132116,smallest/reduced/5/0_00000/132116/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,17,132117,smallest/reduced/5/0_00000/132117/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,18,132118,smallest/reduced/5/0_00000/132118/
smallest,reduced,5,0_00000,False,True,1681,1680,5,5,19,132119,smallest/reduced/5/0_00000/132119/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,20,132120,smallest/reduced/5/0_00000/132120/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,21,132121,smallest/reduced/5/0_00000/132121/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,22,132122,smallest/reduced/5/0_00000/132122/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,23,132123,smallest/reduced/5/0_00000/132123/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,24,132124,smallest/reduced/5/0_00000/132124/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,25,132125,smallest/reduced/5/0_00000/132125/
smallest,reduced,5,0_00000,True,False,-1,6000,4,4,26,132126,smallest/reduced/5/0_00000/132126/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,27,132127,smallest/reduced/5/0_00000/132127/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,28,132128,smallest/reduced/5/0_00000/132128/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,29,132129,smallest/reduced/5/0_00000/132129/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,30,132130,smallest/reduced/5/0_00000/132130/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,31,132131,smallest/reduced/5/0_00000/132131/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,32,132132,smallest/reduced/5/0_00000/132132/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,33,132133,smallest/reduced/5/0_00000/132133/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,34,132134,smallest/reduced/5/0_00000/132134/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,35,132135,smallest/reduced/5/0_00000/132135/
smallest,reduced,5,0_00000,True,False,-1,6000,4,4,36,132136,smallest/reduced/5/0_00000/132136/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,37,132137,smallest/reduced/5/0_00000/132137/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,38,132138,smallest/reduced/5/0_00000/132138/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,39,132139,smallest/reduced/5/0_00000/132139/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,40,132140,smallest/reduced/5/0_00000/132140/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,41,132141,smallest/reduced/5/0_00000/132141/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,42,132142,smallest/reduced/5/0_00000/132142/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,43,132143,smallest/reduced/5/0_00000/132143/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,44,132144,smallest/reduced/5/0_00000/132144/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,45,132145,smallest/reduced/5/0_00000/132145/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,46,132146,smallest/reduced/5/0_00000/132146/
smallest,reduced,5,0_00000,False,True,1343,1342,5,5,47,132147,smallest/reduced/5/0_00000/132147/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,48,132148,smallest/reduced/5/0_00000/132148/
smallest,reduced,5,0_00000,True,False,-1,6000,5,5,49,132149,smallest/reduced/5/0_00000/132149/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,0,132200,smallest/reduced/5/0_50000/132200/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,1,132201,smallest/reduced/5/0_50000/132201/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,2,132202,smallest/reduced/5/0_50000/132202/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,3,132203,smallest/reduced/5/0_50000/132203/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,4,132204,smallest/reduced/5/0_50000/132204/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,5,132205,smallest/reduced/5/0_50000/132205/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,6,132206,smallest/reduced/5/0_50000/132206/
smallest,reduced,5,0_50000,True,False,-1,6000,5,3,7,132207,smallest/reduced/5/0_50000/132207/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,8,132208,smallest/reduced/5/0_50000/132208/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,9,132209,smallest/reduced/5/0_50000/132209/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,10,132210,smallest/reduced/5/0_50000/132210/
smallest,reduced,5,0_50000,True,False,-1,6000,4,3,11,132211,smallest/reduced/5/0_50000/132211/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,12,132212,smallest/reduced/5/0_50000/132212/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,13,132213,smallest/reduced/5/0_50000/132213/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,14,132214,smallest/reduced/5/0_50000/132214/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,15,132215,smallest/reduced/5/0_50000/132215/
smallest,reduced,5,0_50000,True,False,-1,6000,5,2,16,132216,smallest/reduced/5/0_50000/132216/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,17,132217,smallest/reduced/5/0_50000/132217/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,18,132218,smallest/reduced/5/0_50000/132218/
smallest,reduced,5,0_50000,True,False,-1,6000,4,3,19,132219,smallest/reduced/5/0_50000/132219/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,20,132220,smallest/reduced/5/0_50000/132220/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,21,132221,smallest/reduced/5/0_50000/132221/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,22,132222,smallest/reduced/5/0_50000/132222/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,23,132223,smallest/reduced/5/0_50000/132223/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,24,132224,smallest/reduced/5/0_50000/132224/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,25,132225,smallest/reduced/5/0_50000/132225/
smallest,reduced,5,0_50000,True,False,-1,6000,5,2,26,132226,smallest/reduced/5/0_50000/132226/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,27,132227,smallest/reduced/5/0_50000/132227/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,28,132228,smallest/reduced/5/0_50000/132228/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,29,132229,smallest/reduced/5/0_50000/132229/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,30,132230,smallest/reduced/5/0_50000/132230/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,31,132231,smallest/reduced/5/0_50000/132231/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,32,132232,smallest/reduced/5/0_50000/132232/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,33,132233,smallest/reduced/5/0_50000/132233/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,34,132234,smallest/reduced/5/0_50000/132234/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,35,132235,smallest/reduced/5/0_50000/132235/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,36,132236,smallest/reduced/5/0_50000/132236/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,37,132237,smallest/reduced/5/0_50000/132237/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,38,132238,smallest/reduced/5/0_50000/132238/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,39,132239,smallest/reduced/5/0_50000/132239/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,40,132240,smallest/reduced/5/0_50000/132240/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,41,132241,smallest/reduced/5/0_50000/132241/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,42,132242,smallest/reduced/5/0_50000/132242/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,43,132243,smallest/reduced/5/0_50000/132243/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,44,132244,smallest/reduced/5/0_50000/132244/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,45,132245,smallest/reduced/5/0_50000/132245/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,46,132246,smallest/reduced/5/0_50000/132246/
smallest,reduced,5,0_50000,True,False,-1,6000,5,3,47,132247,smallest/reduced/5/0_50000/132247/
smallest,reduced,5,0_50000,True,False,-1,6000,5,4,48,132248,smallest/reduced/5/0_50000/132248/
smallest,reduced,5,0_50000,True,False,-1,6000,5,5,49,132249,smallest/reduced/5/0_50000/132249/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,0,148100,smallest/downsampled/100/0_00000/148100/
smallest,downsampled,100,0_00000,False,True,260,259,99,99,1,148101,smallest/downsampled/100/0_00000/148101/
smallest,downsampled,100,0_00000,False,True,161,160,98,98,2,148102,smallest/downsampled/100/0_00000/148102/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,3,148103,smallest/downsampled/100/0_00000/148103/
smallest,downsampled,100,0_00000,False,True,209,208,100,100,4,148104,smallest/downsampled/100/0_00000/148104/
smallest,downsampled,100,0_00000,False,True,261,260,100,100,5,148105,smallest/downsampled/100/0_00000/148105/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,6,148106,smallest/downsampled/100/0_00000/148106/
smallest,downsampled,100,0_00000,False,True,122,121,99,99,7,148107,smallest/downsampled/100/0_00000/148107/
smallest,downsampled,100,0_00000,False,True,114,113,100,100,8,148108,smallest/downsampled/100/0_00000/148108/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,9,148109,smallest/downsampled/100/0_00000/148109/
smallest,downsampled,100,0_00000,True,False,-1,300,99,99,10,148110,smallest/downsampled/100/0_00000/148110/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,11,148111,smallest/downsampled/100/0_00000/148111/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,12,148112,smallest/downsampled/100/0_00000/148112/
smallest,downsampled,100,0_00000,False,True,58,57,86,86,13,148113,smallest/downsampled/100/0_00000/148113/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,14,148114,smallest/downsampled/100/0_00000/148114/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,15,148115,smallest/downsampled/100/0_00000/148115/
smallest,downsampled,100,0_00000,False,True,235,234,100,100,16,148116,smallest/downsampled/100/0_00000/148116/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,17,148117,smallest/downsampled/100/0_00000/148117/
smallest,downsampled,100,0_00000,True,False,-1,300,97,97,18,148118,smallest/downsampled/100/0_00000/148118/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,19,148119,smallest/downsampled/100/0_00000/148119/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,20,148120,smallest/downsampled/100/0_00000/148120/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,21,148121,smallest/downsampled/100/0_00000/148121/
smallest,downsampled,100,0_00000,False,True,29,28,89,89,22,148122,smallest/downsampled/100/0_00000/148122/
smallest,downsampled,100,0_00000,False,True,133,132,100,100,23,148123,smallest/downsampled/100/0_00000/148123/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,24,148124,smallest/downsampled/100/0_00000/148124/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,25,148125,smallest/downsampled/100/0_00000/148125/
smallest,downsampled,100,0_00000,False,True,101,100,99,99,26,148126,smallest/downsampled/100/0_00000/148126/
smallest,downsampled,100,0_00000,False,True,105,104,100,100,27,148127,smallest/downsampled/100/0_00000/148127/
smallest,downsampled,100,0_00000,False,True,258,257,100,100,28,148128,smallest/downsampled/100/0_00000/148128/
smallest,downsampled,100,0_00000,False,True,88,87,100,100,29,148129,smallest/downsampled/100/0_00000/148129/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,30,148130,smallest/downsampled/100/0_00000/148130/
smallest,downsampled,100,0_00000,False,True,162,161,100,100,31,148131,smallest/downsampled/100/0_00000/148131/
smallest,downsampled,100,0_00000,False,True,177,176,100,100,32,148132,smallest/downsampled/100/0_00000/148132/
smallest,downsampled,100,0_00000,True,False,-1,300,96,96,33,148133,smallest/downsampled/100/0_00000/148133/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,34,148134,smallest/downsampled/100/0_00000/148134/
smallest,downsampled,100,0_00000,False,True,109,108,100,100,35,148135,smallest/downsampled/100/0_00000/148135/
smallest,downsampled,100,0_00000,False,True,181,180,100,100,36,148136,smallest/downsampled/100/0_00000/148136/
smallest,downsampled,100,0_00000,True,False,-1,300,86,86,37,148137,smallest/downsampled/100/0_00000/148137/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,38,148138,smallest/downsampled/100/0_00000/148138/
smallest,downsampled,100,0_00000,False,True,157,156,94,94,39,148139,smallest/downsampled/100/0_00000/148139/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,40,148140,smallest/downsampled/100/0_00000/148140/
smallest,downsampled,100,0_00000,False,True,130,129,100,100,41,148141,smallest/downsampled/100/0_00000/148141/
smallest,downsampled,100,0_00000,False,True,277,276,100,100,42,148142,smallest/downsampled/100/0_00000/148142/
smallest,downsampled,100,0_00000,False,True,71,70,100,100,43,148143,smallest/downsampled/100/0_00000/148143/
smallest,downsampled,100,0_00000,False,True,164,163,100,100,44,148144,smallest/downsampled/100/0_00000/148144/
smallest,downsampled,100,0_00000,False,True,102,101,100,100,45,148145,smallest/downsampled/100/0_00000/148145/
smallest,downsampled,100,0_00000,False,True,177,176,97,97,46,148146,smallest/downsampled/100/0_00000/148146/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,47,148147,smallest/downsampled/100/0_00000/148147/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,48,148148,smallest/downsampled/100/0_00000/148148/
smallest,downsampled,100,0_00000,False,True,93,92,100,100,49,148149,smallest/downsampled/100/0_00000/148149/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,0,148200,smallest/downsampled/100/0_50000/148200/
smallest,downsampled,100,0_50000,True,False,-1,300,98,92,1,148201,smallest/downsampled/100/0_50000/148201/
smallest,downsampled,100,0_50000,True,False,-1,300,99,95,2,148202,smallest/downsampled/100/0_50000/148202/
smallest,downsampled,100,0_50000,False,True,201,200,100,100,3,148203,smallest/downsampled/100/0_50000/148203/
smallest,downsampled,100,0_50000,True,False,-1,300,98,92,4,148204,smallest/downsampled/100/0_50000/148204/
smallest,downsampled,100,0_50000,True,False,-1,300,100,97,5,148205,smallest/downsampled/100/0_50000/148205/
smallest,downsampled,100,0_50000,True,False,-1,300,93,87,6,148206,smallest/downsampled/100/0_50000/148206/
smallest,downsampled,100,0_50000,False,True,85,84,99,99,7,148207,smallest/downsampled/100/0_50000/148207/
smallest,downsampled,100,0_50000,False,True,187,186,100,95,8,148208,smallest/downsampled/100/0_50000/148208/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,9,148209,smallest/downsampled/100/0_50000/148209/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,10,148210,smallest/downsampled/100/0_50000/148210/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,11,148211,smallest/downsampled/100/0_50000/148211/
smallest,downsampled,100,0_50000,True,False,-1,300,100,99,12,148212,smallest/downsampled/100/0_50000/148212/
smallest,downsampled,100,0_50000,True,False,-1,300,99,98,13,148213,smallest/downsampled/100/0_50000/148213/
smallest,downsampled,100,0_50000,True,False,-1,300,100,95,14,148214,smallest/downsampled/100/0_50000/148214/
smallest,downsampled,100,0_50000,False,True,45,44,100,100,15,148215,smallest/downsampled/100/0_50000/148215/
smallest,downsampled,100,0_50000,False,True,51,50,99,98,16,148216,smallest/downsampled/100/0_50000/148216/
